Gss Code,Name,Point Order,Sub Polygon Id,Latitude,Longitude
E09000032,Wandsworth,81,1,51.4655,-0.2321
E09000032,Wandsworth,82,1,51.4715,-0.2314
E09000032,Wandsworth,83,1,51.4723,-0.2292
E09000032,Wandsworth,84,1,51.4702,-0.2221
E09000032,Wandsworth,85,1,51.471,-0.2218
E09000033,Westminster,1,1,51.485,-0.1484
E09000033,Westminster,2,1,51.4857,-0.1488
E09000033,Westminster,3,1,51.4891,-0.1543
E09000033,Westminster,4,1,51.4915,-0.1532
E09000033,Westminster,5,1,51.4973,-0.1545
E09000033,Westminster,6,1,51.4985,-0.1563
E09000033,Westminster,7,1,51.5017,-0.1569
E09000033,Westminster,8,1,51.5013,-0.159
E09000033,Westminster,9,1,51.4982,-0.1639
E09000033,Westminster,10,1,51.4985,-0.1668
E09000033,Westminster,11,1,51.4977,-0.172
E09000033,Westminster,12,1,51.4973,-0.178
E09000033,Westminster,13,1,51.501,-0.1787
E09000033,Westminster,14,1,51.5013,-0.1827
E09000033,Westminster,15,1,51.5097,-0.1863
E09000033,Westminster,16,1,51.5094,-0.1905
E09000033,Westminster,17,1,51.5112,-0.1925
E09000033,Westminster,18,1,51.5145,-0.1935
E09000033,Westminster,19,1,51.514,-0.1976
E09000033,Westminster,20,1,51.5163,-0.1983
E09000033,Westminster,21,1,51.5201,-0.2022
E09000033,Westminster,22,1,51.5203,-0.199
E09000033,Westminster,23,1,51.5222,-0.2
E09000033,Westminster,24,1,51.523,-0.2023
E09000033,Westminster,25,1,51.5254,-0.2046
E09000033,Westminster,26,1,51.5262,-0.2087
E09000033,Westminster,27,1,51.5262,-0.214
E09000033,Westminster,28,1,51.5274,-0.2144
E09000033,Westminster,29,1,51.5309,-0.2136
E09000033,Westminster,30,1,51.5323,-0.206
E09000033,Westminster,31,1,51.5324,-0.2014
E09000033,Westminster,32,1,51.5296,-0.1964
E09000033,Westminster,33,1,51.5274,-0.1962
E09000033,Westminster,34,1,51.5271,-0.195
E09000033,Westminster,35,1,51.5316,-0.1913
E09000033,Westminster,36,1,51.5335,-0.1914
E09000033,Westminster,37,1,51.5358,-0.1899
E09000033,Westminster,38,1,51.534,-0.1872
E09000033,Westminster,39,1,51.5374,-0.183
E09000033,Westminster,40,1,51.539,-0.1788
E09000033,Westminster,41,1,51.539,-0.1723
E09000033,Westminster,42,1,51.5373,-0.1693
E09000033,Westminster,43,1,51.5381,-0.1679
E09000033,Westminster,44,1,51.5353,-0.1634
E09000033,Westminster,45,1,51.5368,-0.1589
E09000033,Westminster,46,1,51.5359,-0.1578
E09000033,Westminster,47,1,51.537,-0.1511
E09000033,Westminster,48,1,51.5245,-0.1456
E09000033,Westminster,49,1,51.5234,-0.1413
E09000033,Westminster,50,1,51.5184,-0.1354
E09000033,Westminster,51,1,51.5184,-0.1337
E09000033,Westminster,52,1,51.5162,-0.1309
E09000033,Westminster,53,1,51.5166,-0.1292
E09000033,Westminster,54,1,51.513,-0.1278
E09000033,Westminster,55,1,51.5121,-0.126
E09000033,Westminster,56,1,51.5146,-0.1213
E09000033,Westminster,57,1,51.514,-0.1179
E09000033,Westminster,58,1,51.5155,-0.1131
E09000033,Westminster,59,1,51.5143,-0.1123
E09000033,Westminster,60,1,51.5148,-0.11
E09000033,Westminster,61,1,51.5133,-0.1095
E09000033,Westminster,62,1,51.5123,-0.1108
E09000033,Westminster,63,1,51.5102,-0.11
E09000033,Westminster,64,1,51.5098,-0.1142
E09000033,Westminster,65,1,51.5078,-0.1189
E09000033,Westminster,66,1,51.5053,-0.1209
E09000033,Westminster,67,1,51.4913,-0.1237
E09000033,Westminster,68,1,51.4873,-0.1275
E09000033,Westminster,69,1,51.4852,-0.1311
E09000033,Westminster,70,1,51.4843,-0.1365
E09000033,Westminster,71,1,51.4852,-0.1452
E09000033,Westminster,72,1,51.485,-0.1484
